location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,Deaths,DALYs (Disability-Adjusted Life Years)
524,Alaska,3,Both,9,20 to 24,689,Road injuries,3,Rate,2016,19.600147554852125,1376.0383918522527
524,Alaska,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2016,20.183877028378607,1283.9646624554034
524,Alaska,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2016,9.651459249193627,322.6907531637592
524,Alaska,3,Both,206,25 to 49,689,Road injuries,1,Number,2016,29.69009298567273,2066.8187050437205
524,Alaska,3,Both,206,25 to 49,689,Road injuries,3,Rate,2016,11.244453115853974,782.7609714475809
524,Alaska,3,Both,234,75 plus,689,Road injuries,1,Number,2016,5.386813987354433,164.75025480271546
524,Alaska,3,Both,234,75 plus,689,Road injuries,3,Rate,2016,21.198970779282156,420.8885571674667
543,Maryland,3,Both,8,15 to 19,689,Road injuries,1,Number,2016,42.66098266992836,3158.2200087479237
543,Maryland,3,Both,8,15 to 19,689,Road injuries,3,Rate,2016,11.07754855840006,820.0780506089203
543,Maryland,3,Both,9,20 to 24,689,Road injuries,1,Number,2016,72.50560513968418,5100.758858540439
543,Maryland,3,Both,9,20 to 24,689,Road injuries,3,Rate,2016,18.008287842218312,1266.8804509855213
543,Maryland,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2016,207.46608854715282,11467.145163071351
543,Maryland,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2016,11.820796123398015,347.22519533494733
543,Maryland,3,Both,206,25 to 49,689,Road injuries,1,Number,2016,242.13464480224084,16250.190179104457
543,Maryland,3,Both,206,25 to 49,689,Road injuries,3,Rate,2016,11.92597883352112,800.3787490839019
543,Maryland,3,Both,234,75 plus,689,Road injuries,1,Number,2016,68.2395171711856,2064.4483245137412
543,Maryland,3,Both,234,75 plus,689,Road injuries,3,Rate,2016,19.398357641923376,367.221510352521
528,Colorado,3,Both,8,15 to 19,689,Road injuries,1,Number,2016,46.915076166278276,3461.7205276328214
528,Colorado,3,Both,8,15 to 19,689,Road injuries,3,Rate,2016,13.39409521045742,988.3094759299652
528,Colorado,3,Both,9,20 to 24,689,Road injuries,1,Number,2016,72.18855255313693,5053.749037328865
528,Colorado,3,Both,9,20 to 24,689,Road injuries,3,Rate,2016,20.46187684476277,1432.487378522289
560,Oregon,3,Both,8,15 to 19,689,Road injuries,1,Number,2016,27.33364143456433,2025.9068500998283
560,Oregon,3,Both,8,15 to 19,689,Road injuries,3,Rate,2016,10.935861578311481,810.540993459765
560,Oregon,3,Both,9,20 to 24,689,Road injuries,1,Number,2016,44.657859798619654,3137.112835735477
560,Oregon,3,Both,9,20 to 24,689,Road injuries,3,Rate,2016,17.68653883416834,1242.4390296939064
560,Oregon,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2016,176.56292864008736,8814.95352336548
560,Oregon,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2016,14.726762054505176,394.451483568329
560,Oregon,3,Both,206,25 to 49,689,Road injuries,1,Number,2016,152.37163955626727,10070.218764774196
560,Oregon,3,Both,206,25 to 49,689,Road injuries,3,Rate,2016,11.655021899610297,770.2786462041596
560,Oregon,3,Both,234,75 plus,689,Road injuries,1,Number,2016,64.2629336589916,1733.3863743602403
560,Oregon,3,Both,234,75 plus,689,Road injuries,3,Rate,2016,24.08599971777951,410.0277056799449
556,North Carolina,3,Both,8,15 to 19,689,Road injuries,1,Number,2017,125.65291254144303,9203.16676418913
556,North Carolina,3,Both,8,15 to 19,689,Road injuries,3,Rate,2017,17.733092886542384,1298.8207577431103
556,North Carolina,3,Both,9,20 to 24,689,Road injuries,1,Number,2017,164.52029482085112,11447.309979393214
556,North Carolina,3,Both,9,20 to 24,689,Road injuries,3,Rate,2017,23.331941632045137,1623.4347779036377
556,North Carolina,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2017,540.9632517885555,25394.65593560553
556,North Carolina,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2017,18.07014704412145,455.85634056370054
553,New Jersey,3,Both,8,15 to 19,689,Road injuries,1,Number,2019,44.668309050344035,3346.7901078131513
553,New Jersey,3,Both,8,15 to 19,689,Road injuries,3,Rate,2019,7.864216943240475,589.2294566528043
553,New Jersey,3,Both,9,20 to 24,689,Road injuries,1,Number,2019,67.15012911977895,4797.159792265653
553,New Jersey,3,Both,9,20 to 24,689,Road injuries,3,Rate,2019,12.008334729804918,857.8673085666442
553,New Jersey,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2019,250.2992384252155,14453.110275626472
553,New Jersey,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2019,9.150775129215008,283.55929567377024
527,California,3,Both,8,15 to 19,689,Road injuries,1,Number,2016,268.84211686598803,20045.438378304418
527,California,3,Both,8,15 to 19,689,Road injuries,3,Rate,2016,10.149166088916378,756.7433473526879
527,California,3,Both,9,20 to 24,689,Road injuries,1,Number,2016,498.44586849744263,35170.682515977205
527,California,3,Both,9,20 to 24,689,Road injuries,3,Rate,2016,17.195982036999297,1213.3602924564154
527,California,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2016,1292.9421522576117,71179.86975096691
527,California,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2016,12.509104489353112,366.1943509080808
527,California,3,Both,206,25 to 49,689,Road injuries,1,Number,2016,1485.1201043833435,102349.1305187907
527,California,3,Both,206,25 to 49,689,Road injuries,3,Rate,2016,10.957724824693832,755.1669423647462
527,California,3,Both,234,75 plus,689,Road injuries,1,Number,2016,424.72839707232276,13506.607137380699
527,California,3,Both,234,75 plus,689,Road injuries,3,Rate,2016,19.05513064862529,376.99460537578085
529,Connecticut,3,Both,8,15 to 19,689,Road injuries,1,Number,2016,21.108125220896696,1578.3346725471022
529,Connecticut,3,Both,8,15 to 19,689,Road injuries,3,Rate,2016,8.774028380010721,656.0674178857714
529,Connecticut,3,Both,9,20 to 24,689,Road injuries,1,Number,2016,36.049149375192734,2555.3505312158745
529,Connecticut,3,Both,9,20 to 24,689,Road injuries,3,Rate,2016,14.887840724821316,1055.3273063083504
529,Connecticut,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2016,106.24916937725624,6406.621759330617
529,Connecticut,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2016,9.386694798276611,301.5864196601802
529,Connecticut,3,Both,206,25 to 49,689,Road injuries,1,Number,2016,110.44528624705362,7736.585869062422
529,Connecticut,3,Both,206,25 to 49,689,Road injuries,3,Rate,2016,9.469785216878405,663.3493287171606
529,Connecticut,3,Both,234,75 plus,689,Road injuries,1,Number,2016,47.42018947203126,1429.5135578785482
529,Connecticut,3,Both,234,75 plus,689,Road injuries,3,Rate,2016,18.31412277318026,337.61789148343934
524,Alaska,3,Both,8,15 to 19,689,Road injuries,1,Number,2017,7.60836704937025,559.7402169059053
524,Alaska,3,Both,8,15 to 19,689,Road injuries,3,Rate,2017,15.17137293068765,1116.1432564805584
524,Alaska,3,Both,9,20 to 24,689,Road injuries,1,Number,2017,9.518087392195714,670.052458832459
524,Alaska,3,Both,9,20 to 24,689,Road injuries,3,Rate,2017,18.717699035382996,1317.684924035045
524,Alaska,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2017,20.381889398222057,1315.6436731946767
524,Alaska,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2017,9.601132472897854,327.2714634502185
524,Alaska,3,Both,206,25 to 49,689,Road injuries,1,Number,2017,29.805932764418202,2086.474038665737
524,Alaska,3,Both,206,25 to 49,689,Road injuries,3,Rate,2017,11.155955611599657,780.9388803257726
524,Alaska,3,Both,234,75 plus,689,Road injuries,1,Number,2017,5.606277581237584,176.78542692995765
524,Alaska,3,Both,234,75 plus,689,Road injuries,3,Rate,2017,20.808689954438606,428.66950157582045
569,Virginia,3,Both,8,15 to 19,689,Road injuries,1,Number,2019,69.99883501278595,5178.666183517106
569,Virginia,3,Both,8,15 to 19,689,Road injuries,3,Rate,2019,12.539979999126217,927.7350166126859
569,Virginia,3,Both,9,20 to 24,689,Road injuries,1,Number,2019,87.96393037714728,6239.999650494472
569,Virginia,3,Both,9,20 to 24,689,Road injuries,3,Rate,2019,15.48218317784094,1098.2776372588867
569,Virginia,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2019,319.67671956937386,17068.320390360004
569,Virginia,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2019,12.669779008128069,364.1014745497139
569,Virginia,3,Both,206,25 to 49,689,Road injuries,1,Number,2019,314.04901604305,21499.625683108006
569,Virginia,3,Both,206,25 to 49,689,Road injuries,3,Rate,2019,10.705094924924696,732.8650052400433
569,Virginia,3,Both,234,75 plus,689,Road injuries,1,Number,2019,124.29900847213173,3460.4901835369133
569,Virginia,3,Both,234,75 plus,689,Road injuries,3,Rate,2019,23.072912486110567,413.64673363072404
539,Kansas,3,Both,8,15 to 19,689,Road injuries,1,Number,2019,34.463273746205125,2536.391607570206
539,Kansas,3,Both,8,15 to 19,689,Road injuries,3,Rate,2019,16.478195498821698,1212.7448216005505
539,Kansas,3,Both,9,20 to 24,689,Road injuries,1,Number,2019,44.533781111673214,3114.6553827629723
539,Kansas,3,Both,9,20 to 24,689,Road injuries,3,Rate,2019,22.36345983068419,1564.0816656501224
539,Kansas,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2019,137.38913770671678,6777.318934078191
539,Kansas,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2019,16.65338013939623,442.55434367458577
539,Kansas,3,Both,206,25 to 49,689,Road injuries,1,Number,2019,138.90895829482835,9068.203375279056
539,Kansas,3,Both,206,25 to 49,689,Road injuries,3,Rate,2019,14.84961295976977,969.4069555799518
539,Kansas,3,Both,234,75 plus,689,Road injuries,1,Number,2019,58.677954955019885,1490.1698314107366
539,Kansas,3,Both,234,75 plus,689,Road injuries,3,Rate,2019,29.471387894164206,469.87802225806934
572,Wisconsin,3,Both,8,15 to 19,689,Road injuries,1,Number,2019,52.900390266937485,3908.8341365111473
572,Wisconsin,3,Both,8,15 to 19,689,Road injuries,3,Rate,2019,13.65891696854924,1009.2636490019527
572,Wisconsin,3,Both,9,20 to 24,689,Road injuries,1,Number,2019,64.1385707495602,4527.053648839729
572,Wisconsin,3,Both,9,20 to 24,689,Road injuries,3,Rate,2019,17.39383433190211,1227.6984076713488
572,Wisconsin,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2019,236.3151080385583,12540.14334055523
572,Wisconsin,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2019,13.14381576762627,374.93449002930214
572,Wisconsin,3,Both,206,25 to 49,689,Road injuries,1,Number,2019,199.53427457434734,13656.139658357515
572,Wisconsin,3,Both,206,25 to 49,689,Road injuries,3,Rate,2019,10.890659042333608,745.357463878954
572,Wisconsin,3,Both,234,75 plus,689,Road injuries,1,Number,2019,104.35355401067953,2770.916931255464
572,Wisconsin,3,Both,234,75 plus,689,Road injuries,3,Rate,2019,24.985366206062498,418.13667031969186
572,Wisconsin,3,Both,8,15 to 19,689,Road injuries,1,Number,2017,55.66293719344702,4088.6297307377386
572,Wisconsin,3,Both,8,15 to 19,689,Road injuries,3,Rate,2017,14.424478832184484,1059.526427768346
572,Wisconsin,3,Both,9,20 to 24,689,Road injuries,1,Number,2017,69.86738660954417,4892.058887980716
572,Wisconsin,3,Both,9,20 to 24,689,Road injuries,3,Rate,2017,18.690676823872444,1308.7063380457078
572,Wisconsin,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2017,232.322504577467,12084.515437273063
572,Wisconsin,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2017,13.128053935354037,364.7861901250888
572,Wisconsin,3,Both,206,25 to 49,689,Road injuries,1,Number,2017,217.0534134967791,14405.498004025045
572,Wisconsin,3,Both,206,25 to 49,689,Road injuries,3,Rate,2017,11.85313285933772,786.6740218262768
572,Wisconsin,3,Both,234,75 plus,689,Road injuries,1,Number,2017,98.62895430418097,2567.4506953488994
572,Wisconsin,3,Both,234,75 plus,689,Road injuries,3,Rate,2017,24.775475741794992,401.66745926526767
544,Massachusetts,3,Both,8,15 to 19,689,Road injuries,1,Number,2016,33.09774697688045,2483.3777609232266
544,Massachusetts,3,Both,8,15 to 19,689,Road injuries,3,Rate,2016,7.839684812918349,588.2242960721305
544,Massachusetts,3,Both,9,20 to 24,689,Road injuries,1,Number,2016,62.09566573133843,4417.911066591883
544,Massachusetts,3,Both,9,20 to 24,689,Road injuries,3,Rate,2016,13.257001328894322,943.1938959177202
544,Massachusetts,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2016,167.56499588865765,10163.79490935412
544,Massachusetts,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2016,8.38604677049336,270.9252541305989
544,Massachusetts,3,Both,206,25 to 49,689,Road injuries,1,Number,2016,168.73289604279944,12246.010899368748
544,Massachusetts,3,Both,206,25 to 49,689,Road injuries,3,Rate,2016,7.669426837768283,556.6186964716024
544,Massachusetts,3,Both,234,75 plus,689,Road injuries,1,Number,2016,75.19634942717478,2309.1074163827197
544,Massachusetts,3,Both,234,75 plus,689,Road injuries,3,Rate,2016,16.49443536435373,310.75779705613064
527,California,3,Both,8,15 to 19,689,Road injuries,1,Number,2017,274.31133369754093,20431.820407572308
527,California,3,Both,8,15 to 19,689,Road injuries,3,Rate,2017,10.429778501389345,776.8521933042412
527,California,3,Both,9,20 to 24,689,Road injuries,1,Number,2017,474.99706735945324,33591.05709467616
527,California,3,Both,9,20 to 24,689,Road injuries,3,Rate,2017,16.63518564637865,1176.4145701665514
527,California,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2017,1285.7965699501256,72192.81222012814
527,California,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2017,12.207030972639627,365.9494825119385
527,California,3,Both,206,25 to 49,689,Road injuries,1,Number,2017,1483.6745453687697,102880.45344590326
527,California,3,Both,206,25 to 49,689,Road injuries,3,Rate,2017,10.856831249550572,752.8306834042182
527,California,3,Both,234,75 plus,689,Road injuries,1,Number,2017,424.94490323603657,13963.389396870674
527,California,3,Both,234,75 plus,689,Road injuries,3,Rate,2017,18.5871465411789,381.08786398365663
546,Minnesota,3,Both,8,15 to 19,689,Road injuries,1,Number,2016,33.60330318383651,2510.3486619179052
546,Minnesota,3,Both,8,15 to 19,689,Road injuries,3,Rate,2016,9.390483807567161,701.5199765369191
546,Minnesota,3,Both,9,20 to 24,689,Road injuries,1,Number,2016,53.69220354966644,3804.7951321555283
546,Minnesota,3,Both,9,20 to 24,689,Road injuries,3,Rate,2016,15.286538209842648,1083.2512417658133
546,Minnesota,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2016,184.33054165535745,10238.128673748703
546,Minnesota,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2016,11.5925251109044,342.23700437833
546,Minnesota,3,Both,206,25 to 49,689,Road injuries,1,Number,2016,172.92703687445416,12017.538740448543
546,Minnesota,3,Both,206,25 to 49,689,Road injuries,3,Rate,2016,9.793876422114295,680.6239871407356
546,Minnesota,3,Both,234,75 plus,689,Road injuries,1,Number,2016,83.03126042443988,2255.5303885540025
546,Minnesota,3,Both,234,75 plus,689,Road injuries,3,Rate,2016,23.649220308819704,399.3961829499036
525,Arizona,3,Both,8,15 to 19,689,Road injuries,1,Number,2018,69.05464246934882,5102.615793965997
525,Arizona,3,Both,8,15 to 19,689,Road injuries,3,Rate,2018,13.764153920022343,1017.066871558411
525,Arizona,3,Both,9,20 to 24,689,Road injuries,1,Number,2018,89.49027125953938,6318.049097386395
525,Arizona,3,Both,9,20 to 24,689,Road injuries,3,Rate,2018,18.047536667530164,1274.1633380643248
525,Arizona,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2018,349.5399552944281,17383.91124485634
525,Arizona,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2018,17.345749107613646,468.1846985855989
525,Arizona,3,Both,206,25 to 49,689,Road injuries,1,Number,2018,339.7715319698415,21906.315924191043
525,Arizona,3,Both,206,25 to 49,689,Road injuries,3,Rate,2018,14.789435837500404,953.529131527105
525,Arizona,3,Both,234,75 plus,689,Road injuries,1,Number,2018,117.08493950385432,3527.5451745108808
525,Arizona,3,Both,234,75 plus,689,Road injuries,3,Rate,2018,23.487401115150526,452.61242286127697
553,New Jersey,3,Both,206,25 to 49,689,Road injuries,1,Number,2018,239.1529324011817,16882.226992378375
553,New Jersey,3,Both,206,25 to 49,689,Road injuries,3,Rate,2018,8.125591851475834,573.5998497142295
553,New Jersey,3,Both,234,75 plus,689,Road injuries,1,Number,2018,112.80107047159012,3314.395104455844
553,New Jersey,3,Both,234,75 plus,689,Road injuries,3,Rate,2018,17.83521693721836,326.8848130779292
565,Tennessee,3,Both,8,15 to 19,689,Road injuries,1,Number,2016,75.77480031913326,5560.4123401302395
565,Tennessee,3,Both,8,15 to 19,689,Road injuries,3,Rate,2016,17.181703191598924,1260.8064164954094
565,Tennessee,3,Both,9,20 to 24,689,Road injuries,1,Number,2016,109.51493393746372,7609.293316197753
565,Tennessee,3,Both,9,20 to 24,689,Road injuries,3,Rate,2016,24.83463812917028,1725.555037401522
565,Tennessee,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2016,406.50026816725966,18231.76811903584
565,Tennessee,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2016,20.917695801719308,502.2824040644488
565,Tennessee,3,Both,206,25 to 49,689,Road injuries,1,Number,2016,417.0753672557522,25771.430884384503
565,Tennessee,3,Both,206,25 to 49,689,Road injuries,3,Rate,2016,19.439967950523375,1201.2116508533818
565,Tennessee,3,Both,234,75 plus,689,Road injuries,1,Number,2016,129.25269473395056,3160.459927104934
565,Tennessee,3,Both,234,75 plus,689,Road injuries,3,Rate,2016,31.3596653136525,489.66003117378125
573,Wyoming,3,Both,8,15 to 19,689,Road injuries,1,Number,2017,8.754450800887541,637.794482166913
573,Wyoming,3,Both,8,15 to 19,689,Road injuries,3,Rate,2017,22.88825997705402,1667.495340574287
573,Wyoming,3,Both,9,20 to 24,689,Road injuries,1,Number,2017,11.135493708207964,769.4171156145788
573,Wyoming,3,Both,9,20 to 24,689,Road injuries,3,Rate,2017,30.30557133722184,2093.9911508503324
573,Wyoming,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2017,30.984858193707858,1546.5942794243254
573,Wyoming,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2017,17.62390420902838,470.7176097136641
573,Wyoming,3,Both,206,25 to 49,689,Road injuries,1,Number,2017,41.38491513207619,2584.2902471214074
573,Wyoming,3,Both,206,25 to 49,689,Road injuries,3,Rate,2017,21.31921372007797,1331.2830512582557
573,Wyoming,3,Both,234,75 plus,689,Road injuries,1,Number,2017,11.506557213650469,289.4709494020204
573,Wyoming,3,Both,234,75 plus,689,Road injuries,3,Rate,2017,31.99054837604584,510.6583868191665
543,Maryland,3,Both,8,15 to 19,689,Road injuries,1,Number,2017,46.04662642748916,3399.4702853989806
543,Maryland,3,Both,8,15 to 19,689,Road injuries,3,Rate,2017,11.98887173979154,885.0987878354139
543,Maryland,3,Both,9,20 to 24,689,Road injuries,1,Number,2017,67.72053940636047,4776.25742004508
543,Maryland,3,Both,9,20 to 24,689,Road injuries,3,Rate,2017,17.073493662947048,1204.1752990834038
543,Maryland,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2017,212.4820195484797,11697.989263983047
543,Maryland,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2017,11.934662496466396,350.644118533876
543,Maryland,3,Both,206,25 to 49,689,Road injuries,1,Number,2017,240.95966268765568,16175.490510362613
543,Maryland,3,Both,206,25 to 49,689,Road injuries,3,Rate,2017,11.815638284575975,793.1773426898429
